index,date,acceleration,pressure,tempreture,altitude,angleX,angleY,angleZ,lat,lang,ldr1,ldr2,ldr3,ldr4
29,25/08/2022-13.42.26,0.4166518744980318,0.2400938649406048,0.9349730560011652,0.39937963563656453,0.6633042242988765,0.13060630585080069,0.7783555610810358,0.7866239136147324,0.9544258546660273,0.8697630950970822,0.8697630950970822,0.8078132566240769,0.2407585360953789
28,25/08/2022-13.42.26,0.6641349384287214,0.991726555623464,0.5504739047053754,0.3222009775803467,0.3657360663376844,0.331109739487391,0.9623901083291344,0.2241710728177041,0.4994250847381626,0.7263460137833768,0.7263460137833768,0.02252273227090751,0.6010757745405338
27,25/08/2022-13.42.26,0.703379943081389,0.2334185652622287,0.851530933871571,0.09250967760935123,0.14637033334850558,0.181483148371702,0.3743927912402323,0.16945707120906084,0.6513583033718079,0.6065649608563803,0.6065649608563803,0.6760077714220273,0.28857494728298727
26,25/08/2022-13.42.25,0.098249878329442,0.09603074134407774,0.30465576644925274,0.5766120821478568,0.3752634314509379,0.3952609069317916,0.7730057348579494,0.02966360404335333,0.6650664576235487,0.32574768269048615,0.32574768269048615,0.8086850623069113,0.32281859129454005
25,25/08/2022-13.42.25,0.6069142788917685,0.5148329879633158,0.5038201288524363,0.394533800624855,0.05275562602785577,0.3095266114930031,0.7784478006801366,0.17193448604823658,0.4240468210359921,0.5443741016893042,0.5443741016893042,0.319716119858373,0.4076713548460942
24,25/08/2022-13.42.25,0.7875902782416564,0.3459825849600511,0.2690070420572108,0.6339510792288707,0.7749945466066362,0.37169366247560665,0.8058707854100768,0.03366508052282735,0.4420558776042568,0.5690013321772257,0.5690013321772257,0.3829752427129055,0.04516064051328128
23,25/08/2022-13.42.25,0.8619497519413002,0.8753111647210065,0.9054310122709788,0.5742168289279146,0.836515593449435,0.17767191739803234,0.1053614678759427,0.5853493112624306,0.8293821694499818,0.9137150908778816,0.9137150908778816,0.5878079307298044,0.13451730860584366
22,25/08/2022-13.42.25,0.0974382329557999,0.19064301191446675,0.8586749211695466,0.06207847895768659,0.44293407657048134,0.26730757701081265,0.9240770095829504,0.6372717131987296,0.08916331334773009,0.020073236413158942,0.020073236413158942,0.4406912548141454,0.13715334178781102
21,25/08/2022-13.42.25,0.19562257219540904,0.35463799802475904,0.7160350968385468,0.9935192664567376,0.8883992387616628,0.2506601148759522,0.8678487903398024,0.5475292986938567,0.047854226595083205,0.8158835000007668,0.8158835000007668,0.054129178692834845,0.4842989133131565
20,25/08/2022-13.42.25,0.1709323378331078,0.8886339217942552,0.6510573426419205,0.13246780428760485,0.32873455953214015,0.06021102594463135,0.29626953269444767,0.833985010963369,0.5174662001555979,0.05720295588005342,0.05720295588005342,0.7313152152978468,0.6004643315645226
19,25/08/2022-13.42.26,0.4166518744980318,0.2400938649406048,0.9349730560011652,0.39937963563656453,0.6633042242988765,0.13060630585080069,0.7783555610810358,0.7866239136147324,0.9544258546660273,0.8697630950970822,0.8697630950970822,0.8078132566240769,0.2407585360953789
18,25/08/2022-13.42.26,0.6641349384287214,0.991726555623464,0.5504739047053754,0.3222009775803467,0.3657360663376844,0.331109739487391,0.9623901083291344,0.2241710728177041,0.4994250847381626,0.7263460137833768,0.7263460137833768,0.02252273227090751,0.6010757745405338
17,25/08/2022-13.42.26,0.703379943081389,0.2334185652622287,0.851530933871571,0.09250967760935123,0.14637033334850558,0.181483148371702,0.3743927912402323,0.16945707120906084,0.6513583033718079,0.6065649608563803,0.6065649608563803,0.6760077714220273,0.28857494728298727
16,25/08/2022-13.42.25,0.098249878329442,0.09603074134407774,0.30465576644925274,0.5766120821478568,0.3752634314509379,0.3952609069317916,0.7730057348579494,0.02966360404335333,0.6650664576235487,0.32574768269048615,0.32574768269048615,0.8086850623069113,0.32281859129454005
15,25/08/2022-13.42.25,0.6069142788917685,0.5148329879633158,0.5038201288524363,0.394533800624855,0.05275562602785577,0.3095266114930031,0.7784478006801366,0.17193448604823658,0.4240468210359921,0.5443741016893042,0.5443741016893042,0.319716119858373,0.4076713548460942
14,25/08/2022-13.42.25,0.7875902782416564,0.3459825849600511,0.2690070420572108,0.6339510792288707,0.7749945466066362,0.37169366247560665,0.8058707854100768,0.03366508052282735,0.4420558776042568,0.5690013321772257,0.5690013321772257,0.3829752427129055,0.04516064051328128
13,25/08/2022-13.42.25,0.8619497519413002,0.8753111647210065,0.9054310122709788,0.5742168289279146,0.836515593449435,0.17767191739803234,0.1053614678759427,0.5853493112624306,0.8293821694499818,0.9137150908778816,0.9137150908778816,0.5878079307298044,0.13451730860584366
12,25/08/2022-13.42.25,0.0974382329557999,0.19064301191446675,0.8586749211695466,0.06207847895768659,0.44293407657048134,0.26730757701081265,0.9240770095829504,0.6372717131987296,0.08916331334773009,0.020073236413158942,0.020073236413158942,0.4406912548141454,0.13715334178781102
11,25/08/2022-13.42.25,0.19562257219540904,0.35463799802475904,0.7160350968385468,0.9935192664567376,0.8883992387616628,0.2506601148759522,0.8678487903398024,0.5475292986938567,0.047854226595083205,0.8158835000007668,0.8158835000007668,0.054129178692834845,0.4842989133131565
10,25/08/2022-13.42.25,0.1709323378331078,0.8886339217942552,0.6510573426419205,0.13246780428760485,0.32873455953214015,0.06021102594463135,0.29626953269444767,0.833985010963369,0.5174662001555979,0.05720295588005342,0.05720295588005342,0.7313152152978468,0.6004643315645226
9,25/08/2022-13.42.26,0.4166518744980318,0.2400938649406048,0.9349730560011652,0.39937963563656453,0.6633042242988765,0.13060630585080069,0.7783555610810358,31.323368,30.057236,0.8697630950970822,0.8697630950970822,0.8078132566240769,0.2407585360953789
8,25/08/2022-13.42.26,0.6641349384287214,0.991726555623464,0.5504739047053754,0.3222009775803467,0.3657360663376844,0.331109739487391,0.9623901083291344,31.323368,30.057236,0.7263460137833768,0.7263460137833768,0.02252273227090751,0.6010757745405338
7,25/08/2022-13.42.26,0.703379943081389,0.2334185652622287,0.851530933871571,0.09250967760935123,0.14637033334850558,0.181483148371702,0.3743927912402323,31.323368,30.057236,0.6065649608563803,0.6065649608563803,0.6760077714220273,0.28857494728298727
6,25/08/2022-13.42.25,0.098249878329442,0.09603074134407774,0.30465576644925274,0.5766120821478568,0.3752634314509379,0.3952609069317916,0.7730057348579494,31.323368,30.057236,0.32574768269048615,0.32574768269048615,0.8086850623069113,0.32281859129454005
5,25/08/2022-13.42.25,0.6069142788917685,0.5148329879633158,0.5038201288524363,0.394533800624855,0.05275562602785577,0.3095266114930031,0.7784478006801366,31.323368,30.057236,0.5443741016893042,0.5443741016893042,0.319716119858373,0.4076713548460942
